Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-08-25,22.9,23.23,22.81,23.07,18400,0.17,0.42,0.74,1.82,0.21,1
2023-08-24,23.16,23.16,22.81,22.89,49282,-0.27,0.35,-1.18,1.53,0.18,-1
2023-08-23,22.93,23.14,22.88,23.11,64632,0.18,0.26,0.78,1.13,0.13,1
2023-08-22,23.02,23.02,22.66,22.87,93736,-0.15,0.36,-0.66,1.57,0.18,1
2023-08-21,23.05,23.07,22.67,22.78,70228,-0.27,0.4,-1.19,1.76,0.2,-1
2023-08-18,22.95,23.14,22.9,23.06,30211,0.11,0.24,0.48,1.04,0.12,1
2023-08-17,23.25,23.25,22.89,23.05,65120,-0.2,0.36,-0.87,1.57,0.18,-1
2023-08-16,23.68,23.73,23.05,23.23,109214,-0.45,0.68,-1.94,2.93,0.34,-1
2023-08-15,23.8,23.89,23.61,23.61,37076,-0.19,0.28,-0.8,1.19,0.14,-1
2023-08-14,23.99,23.99,23.7,23.73,46300,-0.26,0.29,-1.1,1.22,0.14,-1
2023-08-11,23.87,23.98,23.78,23.91,29740,0.04,0.2,0.17,0.84,0.1,1
2023-08-10,24.18,24.18,23.8,23.9,35618,-0.28,0.38,-1.19,1.59,0.19,-1
2023-08-09,24.16,24.22,23.94,24.02,33711,-0.14,0.28,-0.58,1.17,0.14,-1
2023-08-08,24.14,24.27,23.98,24.16,87559,0.02,0.29,0.08,1.2,0.14,1
2023-08-07,23.81,24.29,23.7,24.08,157910,0.27,0.59,1.12,2.45,0.29,1
2023-08-04,23.85,24.09,23.74,23.74,23014,-0.11,0.35,-0.46,1.47,0.18,-1
2023-08-03,23.99,23.99,23.67,23.85,88786,-0.14,0.32,-0.59,1.34,0.16,-1
2023-08-02,24.0,24.05,23.8,24.05,63191,0.05,0.25,0.21,1.04,0.12,-1
2023-08-01,24.03,24.08,23.89,24.06,41931,0.03,0.19,0.12,0.78,0.09,-1
2023-07-31,23.8,24.22,23.8,24.09,86836,0.29,0.42,1.2,1.74,0.21,1
2023-07-28,23.89,23.89,23.71,23.85,35214,-0.04,0.18,-0.17,0.75,0.09,-1
2023-07-27,24.35,24.39,24.05,24.1,35275,-0.25,0.34,-1.04,1.41,0.17,-1
2023-07-26,24.2,24.36,24.12,24.25,82956,0.05,0.24,0.21,1.01,0.12,1
2023-07-25,24.12,24.2,24.1,24.2,35910,0.08,0.1,0.33,0.41,0.05,1
2023-07-24,24.32,24.32,24.03,24.12,34068,-0.2,0.29,-0.83,1.2,0.14,-1
2023-07-21,24.14,24.25,24.05,24.2,24288,0.06,0.2,0.25,0.83,0.1,1
2023-07-20,24.14,24.14,23.82,24.05,27410,-0.09,0.32,-0.37,1.33,0.16,1
2023-07-19,23.79,24.05,23.66,24.04,52819,0.25,0.39,1.04,1.62,0.2,1
2023-07-18,23.94,23.94,23.75,23.75,43256,-0.19,0.19,-0.8,0.8,0.1,-1
2023-07-17,24.01,24.1,23.69,23.82,33575,-0.19,0.41,-0.8,1.72,0.21,-1
2023-07-14,24.22,24.22,23.82,23.82,42680,-0.4,0.4,-1.68,1.68,0.2,-1
2023-07-13,24.05,24.16,24.0,24.16,34107,0.11,0.16,0.46,0.66,0.08,1
2023-07-12,24.23,24.23,23.92,24.0,49511,-0.23,0.31,-0.96,1.31,0.16,-1
2023-07-11,23.9,24.06,23.76,24.03,40379,0.13,0.3,0.54,1.25,0.15,1
2023-07-10,23.71,23.88,23.71,23.82,48941,0.11,0.17,0.46,0.71,0.08,1
2023-07-07,23.62,23.75,23.52,23.72,114257,0.1,0.23,0.42,0.97,0.12,1
2023-07-06,23.93,23.97,23.56,23.57,74010,-0.36,0.4,-1.53,1.72,0.2,-1
2023-07-05,23.86,24.13,23.86,23.96,26999,0.1,0.27,0.42,1.13,0.13,-1
2023-07-03,24.01,24.11,23.9,24.05,13276,0.04,0.21,0.18,0.87,0.11,1
2023-06-30,23.68,24.27,23.66,24.02,177542,0.34,0.61,1.42,2.54,0.3,1
2023-06-29,23.49,23.68,23.39,23.66,39904,0.17,0.29,0.72,1.22,0.14,1
2023-06-28,23.97,23.99,23.38,23.48,135645,-0.49,0.61,-2.09,2.6,0.3,-1
2023-06-27,24.15,24.15,23.8,23.8,44114,-0.35,0.35,-1.47,1.47,0.17,-1
2023-06-26,24.1,24.18,23.97,23.97,29927,-0.13,0.21,-0.54,0.86,0.1,-1
2023-06-23,24.09,24.19,24.0,24.0,52178,-0.09,0.19,-0.4,0.8,0.1,-1
2023-06-22,24.07,24.18,24.0,24.03,26164,-0.04,0.18,-0.17,0.75,0.09,1
2023-06-21,23.96,24.1,23.8,23.99,94745,0.03,0.3,0.13,1.26,0.15,1
2023-06-20,24.13,24.16,23.7,23.8,54371,-0.33,0.46,-1.39,1.95,0.23,-1
2023-06-16,24.2,24.22,24.13,24.13,44808,-0.07,0.09,-0.29,0.37,0.04,-1
2023-06-15,24.09,24.16,23.94,24.15,38355,0.06,0.21,0.25,0.89,0.11,1
2023-06-14,24.13,24.13,23.88,23.95,28796,-0.18,0.25,-0.75,1.04,0.12,-1
2023-06-13,24.01,24.17,23.97,24.0,20212,-0.01,0.2,-0.04,0.83,0.1,-1
2023-06-12,24.1,24.22,23.97,24.0,15588,-0.1,0.25,-0.42,1.05,0.13,-1
2023-06-09,24.0,24.18,23.99,24.16,35719,0.16,0.19,0.65,0.79,0.1,1
2023-06-08,24.3,24.3,24.0,24.02,24634,-0.28,0.3,-1.17,1.25,0.15,-1
2023-06-07,24.36,24.36,24.2,24.24,23112,-0.12,0.16,-0.5,0.66,0.08,-1
2023-06-06,24.39,24.39,24.13,24.3,45777,-0.09,0.26,-0.37,1.07,0.13,-1
2023-06-05,24.39,24.39,24.16,24.3,29500,-0.09,0.23,-0.37,0.95,0.12,1
2023-06-02,24.09,24.3,23.98,24.26,65663,0.17,0.32,0.7,1.32,0.16,1
2023-06-01,24.21,24.21,23.99,24.09,52263,-0.12,0.22,-0.5,0.91,0.11,-1
2023-05-31,23.53,24.18,23.5,24.18,150720,0.65,0.68,2.69,2.81,0.34,1
2023-05-30,23.65,23.7,23.44,23.49,25143,-0.16,0.26,-0.68,1.1,0.13,-1
2023-05-26,23.49,23.54,23.2,23.54,45591,0.05,0.34,0.21,1.42,0.17,1
2023-05-25,23.25,23.4,23.11,23.3,27580,0.05,0.29,0.21,1.24,0.14,1
2023-05-24,23.21,23.33,23.05,23.2,65121,-0.01,0.28,-0.04,1.23,0.14,-1
2023-05-23,23.23,23.4,23.14,23.26,115527,0.03,0.26,0.13,1.13,0.13,1
2023-05-22,23.56,23.56,23.13,23.23,65358,-0.33,0.43,-1.42,1.85,0.21,-1
2023-05-19,23.36,23.56,23.15,23.56,31981,0.2,0.41,0.85,1.76,0.21,1
2023-05-18,23.5,23.5,23.2,23.31,41953,-0.19,0.3,-0.82,1.29,0.15,-1
2023-05-17,23.75,23.75,23.3,23.5,53089,-0.25,0.45,-1.06,1.91,0.22,1
2023-05-16,23.8,23.85,23.2,23.49,42771,-0.31,0.65,-1.32,2.77,0.33,-1
2023-05-15,23.92,24.05,23.72,23.74,51408,-0.18,0.33,-0.76,1.39,0.16,-1
2023-05-12,24.03,24.05,23.9,24.05,31186,0.02,0.15,0.08,0.62,0.08,1
2023-05-11,23.94,24.12,23.92,24.03,23617,0.09,0.2,0.37,0.83,0.1,-1
2023-05-10,24.3,24.3,23.99,24.07,15695,-0.23,0.31,-0.96,1.29,0.16,1
2023-05-09,24.14,24.14,23.85,23.99,32259,-0.15,0.29,-0.63,1.21,0.14,-1
2023-05-08,24.39,24.39,23.95,24.14,47624,-0.25,0.44,-1.04,1.82,0.22,-1
2023-05-05,23.87,24.39,23.79,24.27,49268,0.4,0.6,1.64,2.46,0.3,1
2023-05-04,23.28,23.85,23.12,23.74,60403,0.46,0.73,1.94,3.07,0.37,1
2023-05-03,23.83,24.02,23.37,23.5,35004,-0.33,0.65,-1.4,2.77,0.32,-1
2023-05-02,23.99,23.99,23.55,23.95,39111,-0.04,0.44,-0.17,1.84,0.22,-1
2023-05-01,24.09,24.1,23.86,23.99,38092,-0.1,0.24,-0.42,1.0,0.12,-1
2023-04-28,23.98,24.21,23.92,24.09,129308,0.11,0.29,0.46,1.2,0.14,1
2023-04-27,23.61,23.93,23.55,23.93,32405,0.32,0.38,1.34,1.57,0.19,1
2023-04-26,24.09,24.12,23.67,23.91,130701,-0.18,0.45,-0.75,1.88,0.22,-1
2023-04-25,24.52,24.53,23.93,23.98,91213,-0.54,0.6,-2.25,2.51,0.3,-1
2023-04-24,24.45,24.59,24.45,24.47,63579,0.02,0.14,0.08,0.57,0.07,1
2023-04-21,24.5,24.5,24.41,24.41,53229,-0.09,0.09,-0.37,0.37,0.04,-1
2023-04-20,24.47,24.5,24.4,24.48,37159,0.01,0.1,0.03,0.41,0.05,1
2023-04-19,24.44,24.5,24.41,24.47,92033,0.03,0.09,0.12,0.35,0.04,-1
2023-04-18,24.44,24.48,24.34,24.48,41282,0.04,0.14,0.16,0.57,0.07,1
2023-04-17,24.42,24.48,24.32,24.35,30619,-0.07,0.16,-0.29,0.66,0.08,1
2023-04-14,24.45,24.45,24.31,24.32,53717,-0.13,0.14,-0.53,0.58,0.07,-1
2023-04-13,24.37,24.5,24.33,24.37,41802,0.0,0.17,0.0,0.7,0.09,1
2023-04-12,24.51,24.61,24.31,24.31,90689,-0.2,0.3,-0.82,1.23,0.15,-1
2023-04-11,24.39,24.49,24.33,24.47,28757,0.08,0.16,0.33,0.63,0.08,1
2023-04-10,24.4,24.49,24.18,24.4,42364,0.0,0.31,0.0,1.27,0.15,-1
2023-04-06,24.43,24.5,24.32,24.45,47693,0.02,0.18,0.08,0.74,0.09,-1
2023-04-05,24.43,24.48,24.22,24.45,75591,0.02,0.26,0.08,1.06,0.13,-1
2023-04-04,24.45,24.48,24.25,24.45,76196,0.0,0.23,0.0,0.94,0.11,-1
2023-04-03,24.38,24.45,24.18,24.45,124564,0.07,0.27,0.29,1.1,0.13,-1
2023-03-31,24.11,24.5,23.75,24.45,416091,0.34,0.75,1.39,3.07,0.38,1
2023-03-30,23.63,24.05,23.43,24.02,86670,0.39,0.62,1.62,2.58,0.31,1
2023-03-29,23.82,24.0,23.23,23.38,105493,-0.44,0.77,-1.88,3.29,0.38,-1
2023-03-28,23.84,23.85,23.58,23.69,28402,-0.15,0.27,-0.63,1.14,0.14,-1
2023-03-27,23.92,23.95,23.44,23.78,58335,-0.14,0.51,-0.59,2.14,0.25,1
2023-03-24,23.11,23.75,23.11,23.75,37269,0.64,0.64,2.69,2.69,0.32,1
2023-03-23,23.78,23.78,23.1,23.24,71328,-0.54,0.68,-2.32,2.93,0.34,-1
2023-03-22,23.44,23.73,23.18,23.73,62649,0.29,0.55,1.22,2.32,0.28,1
2023-03-21,23.69,23.69,23.0,23.37,92472,-0.32,0.69,-1.37,2.95,0.35,-1
2023-03-20,24.05,24.05,23.36,23.46,46756,-0.59,0.69,-2.51,2.94,0.35,-1
2023-03-17,24.12,24.12,23.2,23.96,30511,-0.16,0.92,-0.67,3.84,0.46,-1
2023-03-16,23.28,24.22,23.28,24.19,82293,0.91,0.94,3.76,3.89,0.47,1
2023-03-15,23.56,23.56,23.09,23.35,65212,-0.21,0.47,-0.9,2.01,0.23,-1
2023-03-14,23.18,23.9,23.04,23.78,67342,0.6,0.86,2.52,3.62,0.43,1
2023-03-13,22.81,23.05,22.52,22.67,100130,-0.14,0.53,-0.62,2.34,0.27,-1
2023-03-10,23.7,23.92,22.7,23.01,108455,-0.69,1.22,-3.0,5.29,0.61,-1
2023-03-09,24.3,24.3,23.67,23.67,68543,-0.63,0.63,-2.66,2.66,0.31,-1
2023-03-08,24.39,24.39,24.26,24.3,40168,-0.09,0.13,-0.37,0.53,0.06,-1
2023-03-07,24.35,24.48,24.17,24.35,52760,0.0,0.31,0.0,1.27,0.15,-1
2023-03-06,24.48,24.48,24.29,24.35,93773,-0.13,0.19,-0.53,0.78,0.1,-1
2023-03-03,24.45,24.5,24.3,24.49,34338,0.04,0.2,0.16,0.82,0.1,1
2023-03-02,24.3,24.38,24.13,24.3,39703,0.0,0.25,0.0,1.03,0.12,-1
2023-03-01,24.43,24.48,24.22,24.38,38745,-0.05,0.26,-0.21,1.05,0.13,-1
2023-02-28,24.06,24.5,24.04,24.5,124694,0.44,0.46,1.8,1.87,0.23,1
2023-02-27,24.32,24.35,24.06,24.11,47443,-0.21,0.29,-0.87,1.2,0.15,-1
2023-02-24,24.38,24.45,24.15,24.23,94543,-0.15,0.3,-0.62,1.24,0.15,-1
2023-02-23,24.38,24.47,24.25,24.45,36774,0.07,0.22,0.29,0.9,0.11,1
2023-02-22,24.16,24.34,24.0,24.25,57169,0.09,0.34,0.37,1.4,0.17,1
2023-02-21,24.3,24.41,23.94,24.0,103060,-0.3,0.47,-1.25,1.96,0.23,-1
2023-02-17,24.4,24.44,24.21,24.41,51142,0.01,0.23,0.04,0.94,0.12,1
2023-02-16,24.42,24.48,24.34,24.4,67999,-0.02,0.14,-0.08,0.55,0.07,-1
2023-02-15,24.5,24.5,24.3,24.5,61084,0.0,0.2,0.0,0.81,0.1,-1
2023-02-14,24.48,24.5,24.35,24.5,77360,0.02,0.15,0.08,0.61,0.07,-1
2023-02-13,24.42,24.5,24.3,24.5,38421,0.08,0.2,0.33,0.82,0.1,1
2023-02-10,24.43,24.45,24.29,24.4,46720,-0.03,0.16,-0.12,0.66,0.08,-1
2023-02-09,24.5,24.5,24.3,24.4,65456,-0.1,0.2,-0.41,0.82,0.1,1
2023-02-08,24.38,24.43,24.17,24.33,72396,-0.05,0.26,-0.21,1.06,0.13,1
2023-02-07,24.3,24.46,24.15,24.28,83927,-0.02,0.31,-0.08,1.28,0.16,1
2023-02-06,24.19,24.25,23.9,24.24,89196,0.05,0.35,0.21,1.44,0.18,-1
2023-02-03,24.29,24.45,24.15,24.25,119031,-0.04,0.3,-0.16,1.24,0.15,-1
2023-02-02,24.5,24.5,24.38,24.41,315958,-0.09,0.12,-0.37,0.49,0.06,-1
2023-02-01,24.44,24.54,24.37,24.44,134146,0.0,0.17,0.0,0.7,0.08,1
2023-01-31,24.48,24.54,24.3,24.37,128781,-0.11,0.24,-0.45,0.98,0.12,-1
2023-01-30,24.33,24.48,24.28,24.41,92268,0.08,0.2,0.33,0.82,0.1,-1
2023-01-27,24.5,24.75,24.5,24.68,78598,0.18,0.25,0.73,1.01,0.12,1
2023-01-26,24.6,24.6,24.4,24.48,40428,-0.12,0.2,-0.49,0.82,0.1,-1
2023-01-25,24.5,24.61,24.36,24.5,47690,0.0,0.25,0.0,1.02,0.12,-1
2023-01-24,24.35,24.55,24.3,24.5,54936,0.15,0.25,0.61,1.02,0.12,1
2023-01-23,24.55,24.65,24.45,24.46,68279,-0.09,0.2,-0.37,0.82,0.1,-1
2023-01-20,24.5,24.69,24.45,24.55,85737,0.05,0.24,0.19,0.98,0.12,-1
2023-01-19,24.37,24.62,24.28,24.62,42543,0.25,0.34,1.02,1.38,0.17,1
2023-01-18,24.3,24.55,24.3,24.47,80990,0.17,0.25,0.69,1.02,0.12,1
2023-01-17,24.26,24.38,24.16,24.23,63534,-0.03,0.22,-0.12,0.9,0.11,1
2023-01-13,24.34,24.34,24.1,24.19,67485,-0.15,0.24,-0.62,0.99,0.12,-1
2023-01-12,24.29,24.47,23.96,24.38,102933,0.09,0.51,0.37,2.09,0.25,1
2023-01-11,23.8,24.65,23.71,24.24,167987,0.44,0.94,1.82,3.88,0.47,1
2023-01-10,23.58,23.8,23.4,23.8,48189,0.22,0.4,0.91,1.68,0.2,1
2023-01-09,23.57,23.79,23.45,23.56,65866,-0.01,0.34,-0.04,1.44,0.17,1
2023-01-06,23.25,23.55,23.2,23.51,60794,0.26,0.35,1.11,1.49,0.17,1
2023-01-05,23.17,23.48,23.0,23.19,213674,0.02,0.48,0.09,2.07,0.24,-1
2023-01-04,23.28,23.56,23.13,23.2,104161,-0.08,0.43,-0.34,1.83,0.21,1
2023-01-03,23.58,23.58,23.05,23.1,40244,-0.47,0.52,-2.06,2.27,0.26,-1
2022-12-30,23.0,23.79,23.0,23.35,565771,0.35,0.79,1.5,3.38,0.39,1
2022-12-29,23.05,23.25,22.96,23.1,97400,0.05,0.29,0.22,1.26,0.14,1
2022-12-28,23.25,23.26,23.05,23.05,132095,-0.2,0.21,-0.87,0.91,0.11,-1
2022-12-27,23.25,23.26,23.08,23.15,108033,-0.1,0.18,-0.43,0.78,0.09,-1
2022-12-23,23.31,23.68,23.08,23.31,112001,0.0,0.6,0.0,2.57,0.3,-1
2022-12-22,23.86,23.88,23.55,23.63,80971,-0.23,0.33,-0.97,1.4,0.16,-1
2022-12-21,23.79,23.85,23.68,23.84,81096,0.05,0.18,0.21,0.73,0.09,1
2022-12-20,23.84,23.84,23.59,23.7,84165,-0.14,0.25,-0.59,1.05,0.12,-1
2022-12-19,23.75,23.95,23.69,23.75,79690,0.0,0.26,0.0,1.09,0.13,1
2022-12-16,23.7,23.75,23.42,23.69,76376,-0.01,0.32,-0.04,1.37,0.16,-1
2022-12-15,23.74,23.74,23.5,23.72,67559,-0.02,0.24,-0.08,1.01,0.12,-1
2022-12-14,23.48,23.74,23.4,23.74,64252,0.26,0.34,1.1,1.43,0.17,1
2022-12-13,23.42,23.6,23.12,23.45,135778,0.03,0.48,0.13,2.05,0.24,1
2022-12-12,23.04,23.19,22.91,23.1,71598,0.06,0.28,0.26,1.21,0.14,1
2022-12-09,23.22,23.28,22.91,23.06,41607,-0.16,0.37,-0.69,1.6,0.18,-1
2022-12-08,23.38,23.6,23.2,23.28,81173,-0.1,0.4,-0.43,1.72,0.2,-1
2022-12-07,23.48,23.5,23.31,23.34,91994,-0.14,0.19,-0.6,0.81,0.1,-1
2022-12-06,23.69,23.69,23.03,23.35,63448,-0.34,0.66,-1.46,2.83,0.33,-1
2022-12-05,24.09,24.09,23.62,23.69,54891,-0.4,0.47,-1.69,1.98,0.23,-1
2022-12-02,23.74,24.09,23.6,24.09,68889,0.35,0.49,1.45,2.03,0.24,1
2022-12-01,23.78,23.85,23.57,23.84,123038,0.06,0.28,0.25,1.17,0.14,1
2022-11-30,23.5,23.8,23.41,23.67,274356,0.17,0.39,0.72,1.65,0.2,1
2022-11-29,23.51,23.64,23.35,23.5,116238,-0.01,0.29,-0.04,1.24,0.15,-1
2022-11-28,23.62,23.85,23.38,23.5,110857,-0.12,0.47,-0.51,2.0,0.24,-1
2022-11-25,23.36,23.56,23.22,23.56,13981,0.2,0.34,0.85,1.44,0.17,1
2022-11-23,23.22,23.37,23.17,23.33,53644,0.11,0.2,0.47,0.86,0.1,1
2022-11-22,23.02,23.22,22.97,23.2,43649,0.18,0.25,0.78,1.08,0.12,1
2022-11-21,23.02,23.04,22.83,22.88,42760,-0.14,0.21,-0.61,0.92,0.11,-1
2022-11-18,22.97,23.01,22.8,22.94,47780,-0.03,0.21,-0.13,0.91,0.1,-1
2022-11-17,23.08,23.08,22.77,22.97,48108,-0.11,0.31,-0.48,1.35,0.15,-1
2022-11-16,23.24,23.35,23.14,23.16,88536,-0.08,0.21,-0.35,0.91,0.11,-1
2022-11-15,23.35,23.4,23.0,23.19,126252,-0.16,0.4,-0.69,1.72,0.2,1
2022-11-14,23.4,23.4,22.93,23.04,109822,-0.36,0.47,-1.56,2.04,0.23,-1
2022-11-11,23.03,23.64,23.0,23.53,76199,0.5,0.64,2.12,2.72,0.32,1
2022-11-10,22.84,23.19,22.82,23.12,247284,0.28,0.37,1.21,1.61,0.19,1
2022-11-09,22.72,22.82,22.4,22.5,69126,-0.22,0.42,-0.98,1.87,0.21,-1
2022-11-08,22.69,22.89,22.62,22.72,91464,0.03,0.27,0.13,1.19,0.13,1
2022-11-07,22.67,22.98,22.6,22.68,130797,0.01,0.38,0.04,1.68,0.19,-1
2022-11-04,22.73,22.86,22.54,22.72,37633,-0.01,0.32,-0.04,1.41,0.16,1
2022-11-03,22.65,22.65,22.35,22.55,41539,-0.1,0.3,-0.44,1.33,0.15,-1
2022-11-02,22.88,22.96,22.57,22.6,95660,-0.28,0.39,-1.24,1.75,0.2,-1
2022-11-01,22.9,22.99,22.47,22.81,66615,-0.09,0.52,-0.39,2.28,0.26,1
2022-10-31,22.24,22.8,22.03,22.8,239443,0.56,0.77,2.46,3.38,0.38,1
2022-10-28,21.97,22.29,21.88,22.29,76602,0.32,0.41,1.44,1.84,0.21,1
2022-10-27,22.42,22.73,22.11,22.2,110076,-0.22,0.62,-0.99,2.79,0.31,-1
2022-10-26,22.35,22.78,22.27,22.39,99755,0.04,0.51,0.18,2.28,0.26,1
2022-10-25,22.23,22.5,22.18,22.34,58305,0.11,0.32,0.49,1.43,0.16,1
2022-10-24,22.21,22.51,22.05,22.15,135451,-0.06,0.46,-0.27,2.08,0.23,-1
2022-10-21,22.72,22.72,22.19,22.19,73014,-0.53,0.53,-2.39,2.39,0.26,-1
2022-10-20,23.0,23.09,22.48,22.6,139283,-0.4,0.61,-1.77,2.7,0.3,-1
2022-10-19,23.38,23.38,22.81,23.0,77445,-0.38,0.57,-1.65,2.48,0.29,-1
2022-10-18,23.19,23.48,23.1,23.44,67282,0.25,0.38,1.07,1.62,0.19,1
2022-10-17,23.16,23.25,22.83,23.1,76558,-0.06,0.42,-0.26,1.81,0.21,1
2022-10-14,23.12,23.2,22.81,22.99,28172,-0.13,0.39,-0.57,1.7,0.2,-1
2022-10-13,23.17,23.39,22.75,23.0,92720,-0.17,0.64,-0.74,2.78,0.32,-1
2022-10-12,23.39,23.62,23.15,23.52,70770,0.13,0.47,0.55,2.0,0.24,1
2022-10-11,23.09,23.54,22.62,23.44,111000,0.35,0.92,1.49,3.92,0.46,1
2022-10-10,23.25,23.45,22.65,23.0,87528,-0.25,0.8,-1.09,3.48,0.4,-1
2022-10-07,24.15,24.15,23.42,23.47,70962,-0.68,0.73,-2.9,3.11,0.36,-1
2022-10-06,24.25,24.4,24.12,24.3,59862,0.05,0.28,0.21,1.15,0.14,1
2022-10-05,24.2,24.3,24.02,24.27,71173,0.07,0.28,0.27,1.15,0.14,-1
2022-10-04,24.2,24.36,24.2,24.27,176313,0.07,0.16,0.29,0.68,0.08,1
2022-10-03,24.03,24.17,23.88,24.09,88650,0.06,0.29,0.25,1.19,0.14,1
2022-09-30,23.41,24.06,23.36,24.06,641664,0.65,0.7,2.7,2.93,0.35,1
2022-09-29,23.65,23.65,23.2,23.49,121229,-0.16,0.45,-0.68,1.92,0.22,-1
2022-09-28,22.94,23.74,22.87,23.69,237404,0.75,0.87,3.17,3.67,0.43,1
2022-09-27,22.37,22.87,22.25,22.87,298356,0.5,0.62,2.19,2.71,0.31,1
2022-09-26,22.61,22.82,22.04,22.19,104703,-0.42,0.78,-1.89,3.51,0.39,-1
2022-09-23,23.2,23.2,22.38,22.61,268934,-0.59,0.82,-2.61,3.63,0.41,-1
2022-09-22,23.72,23.94,23.33,23.4,91596,-0.32,0.61,-1.37,2.61,0.31,-1
2022-09-21,24.05,24.05,23.8,23.83,177415,-0.22,0.25,-0.92,1.05,0.12,-1
2022-09-20,24.17,24.22,23.9,24.0,159780,-0.17,0.32,-0.71,1.31,0.16,-1
2022-09-19,24.22,24.34,24.17,24.27,91435,0.05,0.17,0.21,0.7,0.08,1
2022-09-16,24.2,24.3,24.15,24.23,100973,0.03,0.15,0.12,0.62,0.08,-1
2022-09-15,24.39,24.5,24.25,24.28,198170,-0.11,0.25,-0.45,1.03,0.12,-1
2022-09-14,24.4,24.56,24.35,24.39,303001,-0.01,0.21,-0.04,0.86,0.1,-1
2022-09-13,24.34,24.45,24.24,24.43,120046,0.09,0.21,0.37,0.86,0.11,-1
2022-09-12,24.4,24.49,24.4,24.49,106590,0.09,0.09,0.37,0.37,0.04,1
2022-09-09,24.3,24.39,24.29,24.36,117125,0.06,0.1,0.25,0.41,0.05,1
2022-09-08,24.3,24.45,24.16,24.21,162232,-0.09,0.29,-0.37,1.2,0.14,-1
2022-09-07,24.33,24.49,24.33,24.38,123668,0.05,0.16,0.21,0.66,0.08,-1
2022-09-06,24.38,24.41,24.21,24.39,238727,0.01,0.2,0.04,0.82,0.1,1
2022-09-02,24.4,24.5,24.34,24.35,228713,-0.05,0.16,-0.21,0.66,0.08,1
2022-09-01,24.3,24.44,24.22,24.3,550407,0.0,0.22,0.0,0.91,0.11,-1
2022-08-31,24.54,24.57,24.33,24.55,3245248,0.01,0.24,0.04,0.98,0.12,1
2022-08-30,24.56,24.63,24.42,24.45,841965,-0.11,0.21,-0.45,0.86,0.1,-1
2022-08-29,24.7,24.73,24.46,24.56,738303,-0.14,0.27,-0.57,1.1,0.13,-1
2022-08-26,24.92,24.95,24.63,24.73,744618,-0.19,0.32,-0.77,1.29,0.16,-1
